#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	1	Red	20	C3AR1	9606.ENSP00000302079	C3a anaphylatoxin chemotactic receptor; Receptor for the chemotactic and inflammatory peptide anaphylatoxin C3a. This receptor stimulates chemotaxis, granule enzyme release and superoxide anion production; Belongs to the G-protein coupled receptor 1 family.
MCL	1	Red	20	CASS4	9606.ENSP00000353462	Cas scaffolding protein family member 4; Docking protein that plays a role in tyrosine kinase-based signaling related to cell adhesion and cell spreading. Regulates PTK2/FAK1 activity, focal adhesion integrity, and cell spreading.
MCL	1	Red	20	CD2	9606.ENSP00000358490	T-cell surface antigen CD2; CD2 interacts with lymphocyte function-associated antigen CD58 (LFA-3) and CD48/BCM1 to mediate adhesion between T-cells and other cell types. CD2 is implicated in the triggering of T-cells, the cytoplasmic domain is implicated in the signaling function.
MCL	1	Red	20	CD8A	9606.ENSP00000386559	T-cell surface glycoprotein CD8 alpha chain; Integral membrane glycoprotein that plays an essential role in the immune response and serves multiple functions in responses against both external and internal offenses. In T-cells, functions primarily as a coreceptor for MHC class I molecule:peptide complex. The antigens presented by class I peptides are derived from cytosolic proteins while class II derived from extracellular proteins. Interacts simultaneously with the T-cell receptor (TCR) and the MHC class I proteins presented by antigen presenting cells (APCs). In turn, recruits the Sr [...] 
MCL	1	Red	20	CGAS	9606.ENSP00000359339	Cyclic GMP-AMP synthase; Nucleotidyltransferase that catalyzes the formation of cyclic GMP-AMP (cGAMP) from ATP and GTP and plays a key role in innate immunity. Catalysis involves both the formation of a 2',5' phosphodiester linkage at the GpA step and the formation of a 3',5' phosphodiester linkage at the ApG step, producing c[G(2',5')pA(3',5')p]. Acts as a key cytosolic DNA sensor, the presence of double-stranded DNA (dsDNA) in the cytoplasm being a danger signal that triggers the immune responses. Binds cytosolic DNA directly, leading to activation and synthesis of cGAMP, a second m [...] 
MCL	1	Red	20	CTSW	9606.ENSP00000311300	Cathepsin W; May have a specific function in the mechanism or regulation of T-cell cytolytic activity; Belongs to the peptidase C1 family.
MCL	1	Red	20	ERBB2	9606.ENSP00000269571	Receptor tyrosine-protein kinase erbB-2; Protein tyrosine kinase that is part of several cell surface receptor complexes, but that apparently needs a coreceptor for ligand binding. Essential component of a neuregulin-receptor complex, although neuregulins do not interact with it alone. GP30 is a potential ligand for this receptor. Regulates outgrowth and stabilization of peripheral microtubules (MTs). Upon ERBB2 activation, the MEMO1-RHOA-DIAPH1 signaling pathway elicits the phosphorylation and thus the inhibition of GSK3B at cell membrane. This prevents the phosphorylation of APC and  [...] 
MCL	1	Red	20	FCGRT	9606.ENSP00000410798	IgG receptor FcRn large subunit p51; Cell surface receptor that transfers passive humoral immunity from the mother to the newborn. Binds to the Fc region of monomeric immunoglobulin gamma and mediates its selective uptake from milk. IgG in the milk is bound at the apical surface of the intestinal epithelium. The resultant FcRn-IgG complexes are transcytosed across the intestinal epithelium and IgG is released from FcRn into blood or tissue fluids. Throughout life, contributes to effective humoral immunity by recycling IgG and extending its half-life in the circulation. Mechanistically, [...] 
MCL	1	Red	20	GRIA1	9606.ENSP00000428994	Glutamate receptor 1; Ionotropic glutamate receptor. L-glutamate acts as an excitatory neurotransmitter at many synapses in the central nervous system. Binding of the excitatory neurotransmitter L-glutamate induces a conformation change, leading to the opening of the cation channel, and thereby converts the chemical signal to an electrical impulse. The receptor then desensitizes rapidly and enters a transient inactive state, characterized by the presence of bound agonist. In the presence of CACNG4 or CACNG7 or CACNG8, shows resensitization which is characterized by a delayed accumulati [...] 
MCL	1	Red	20	ICAM1	9606.ENSP00000264832	Intercellular adhesion molecule 1; ICAM proteins are ligands for the leukocyte adhesion protein LFA-1 (integrin alpha-L/beta-2). During leukocyte trans-endothelial migration, ICAM1 engagement promotes the assembly of endothelial apical cups through ARHGEF26/SGEF and RHOG activation.  (Microbial infection) Acts as a receptor for Coxsackievirus A21 capsid proteins.
MCL	1	Red	20	IL10RA	9606.ENSP00000227752	Interleukin-10 receptor subunit alpha; Cell surface receptor for the cytokine IL10 that participates in IL10-mediated anti-inflammatory functions, limiting excessive tissue disruption caused by inflammation. Upon binding to IL10, induces a conformational change in IL10RB, allowing IL10RB to bind IL10 as well. In turn, the heterotetrameric assembly complex, composed of two subunits of IL10RA and IL10RB, activates the kinases JAK1 and TYK2 that are constitutively associated with IL10RA and IL10RB respectively. These kinases then phosphorylate specific tyrosine residues in the intracellul [...] 
MCL	1	Red	20	NCF4	9606.ENSP00000380334	Neutrophil cytosol factor 4; Component of the NADPH-oxidase, a multicomponent enzyme system responsible for the oxidative burst in which electrons are transported from NADPH to molecular oxygen, generating reactive oxidant intermediates. It may be important for the assembly and/or activation of the NADPH-oxidase complex.
MCL	1	Red	20	PRRT2	9606.ENSP00000456226	Proline-rich transmembrane protein 2; As a component of the outer core of AMPAR complex, may be involved in synaptic transmission in the central nervous system. In hippocampal neurons, in presynaptic terminals, plays an important role in the final steps of neurotransmitter release, possibly by regulating Ca(2+)-sensing. In the cerebellum, may inhibit SNARE complex formation and downregulate short-term facilitation.
MCL	1	Red	20	PTK2B	9606.ENSP00000380638	Protein-tyrosine kinase 2-beta; Non-receptor protein-tyrosine kinase that regulates reorganization of the actin cytoskeleton, cell polarization, cell migration, adhesion, spreading and bone remodeling. Plays a role in the regulation of the humoral immune response, and is required for normal levels of marginal B-cells in the spleen and normal migration of splenic B-cells. Required for normal macrophage polarization and migration towards sites of inflammation. Regulates cytoskeleton rearrangement and cell spreading in T-cells, and contributes to the regulation of T-cell responses. Promot [...] 
MCL	1	Red	20	SAMHD1	9606.ENSP00000493536	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1; Protein that acts both as a host restriction factor involved in defense response to virus and as a regulator of DNA end resection at stalled replication forks. Has deoxynucleoside triphosphate (dNTPase) activity, which is required to restrict infection by viruses, such as HIV-1: dNTPase activity reduces cellular dNTP levels to levels too low for retroviral reverse transcription to occur, blocking early- stage virus replication in dendritic and other myeloid cells. Likewise, suppresses LINE-1 retrotransposon activity. Not able to  [...] 
MCL	1	Red	20	SELL	9606.ENSP00000498227	L-selectin; Calcium-dependent lectin that mediates cell adhesion by binding to glycoproteins on neighboring cells. Mediates the adherence of lymphocytes to endothelial cells of high endothelial venules in peripheral lymph nodes. Promotes initial tethering and rolling of leukocytes in endothelia. Belongs to the selectin/LECAM family.
MCL	1	Red	20	SYK	9606.ENSP00000364898	Tyrosine-protein kinase SYK; Non-receptor tyrosine kinase which mediates signal transduction downstream of a variety of transmembrane receptors including classical immunoreceptors like the B-cell receptor (BCR). Regulates several biological processes including innate and adaptive immunity, cell adhesion, osteoclast maturation, platelet activation and vascular development. Assembles into signaling complexes with activated receptors at the plasma membrane via interaction between its SH2 domains and the receptor tyrosine-phosphorylated ITAM domains. The association with the receptor can a [...] 
MCL	1	Red	20	TLR2	9606.ENSP00000260010	Toll-like receptor 2; Cooperates with LY96 to mediate the innate immune response to bacterial lipoproteins and other microbial cell wall components. Cooperates with TLR1 or TLR6 to mediate the innate immune response to bacterial lipoproteins or lipopeptides. Acts via MYD88 and TRAF6, leading to NF-kappa-B activation, cytokine secretion and the inflammatory response. May also activate immune cells and promote apoptosis in response to the lipid moiety of lipoproteins. Recognizes mycoplasmal macrophage-activating lipopeptide-2kD (MALP-2), soluble tuberculosis factor (STF), phenol-soluble  [...] 
MCL	1	Red	20	TLR7	9606.ENSP00000370034	Toll-like receptor 7; Key component of innate and adaptive immunity. TLRs (Toll- like receptors) control host immune response against pathogens through recognition of molecular patterns specific to microorganisms. TLR7 is a nucleotide-sensing TLR which is activated by single-stranded RNA. Acts via MYD88 and TRAF6, leading to NF-kappa-B activation, cytokine secretion and the inflammatory response (By similarity).
MCL	1	Red	20	TNFRSF8	9606.ENSP00000263932	Tumor necrosis factor receptor superfamily member 8; Receptor for TNFSF8/CD30L. May play a role in the regulation of cellular growth and transformation of activated lymphoblasts. Regulates gene expression through activation of NF-kappa- B ; Belongs to the TNFR8 family.
MCL	2	Salmon	14	ABCG5	9606.ENSP00000384513	ATP-binding cassette sub-family G member 5; ABCG5 and ABCG8 form an obligate heterodimer that mediates Mg(2+)- and ATP-dependent sterol transport across the cell membrane. Plays an essential role in the selective transport of dietary plant sterols and cholesterol in and out of the enterocytes and in the selective sterol excretion by the liver into bile. Required for normal sterol homeostasis. The heterodimer with ABCG8 has ATPase activity.
MCL	2	Salmon	14	AHSG	9606.ENSP00000273784	Alpha-2-HS-glycoprotein chain A; Promotes endocytosis, possesses opsonic properties and influences the mineral phase of bone. Shows affinity for calcium and barium ions; Belongs to the fetuin family.
MCL	2	Salmon	14	APOA1	9606.ENSP00000236850	Truncated apolipoprotein A-I; Participates in the reverse transport of cholesterol from tissues to the liver for excretion by promoting cholesterol efflux from tissues and by acting as a cofactor for the lecithin cholesterol acyltransferase (LCAT). As part of the SPAP complex, activates spermatozoa motility.
MCL	2	Salmon	14	APOF	9606.ENSP00000381250	Apolipoprotein F; Minor apolipoprotein that associates with LDL. Inhibits cholesteryl ester transfer protein (CETP) activity and appears to be an important regulator of cholesterol transport. Also associates to a lesser degree with VLDL, Apo-AI and Apo-AII.
MCL	2	Salmon	14	BCHE	9606.ENSP00000264381	Cholinesterase; Esterase with broad substrate specificity. Contributes to the inactivation of the neurotransmitter acetylcholine. Can degrade neurotoxic organophosphate esters; Belongs to the type-B carboxylesterase/lipase family.
MCL	2	Salmon	14	CEPT1	9606.ENSP00000441980	Choline/ethanolaminephosphotransferase 1; Catalyzes both phosphatidylcholine and phosphatidylethanolamine biosynthesis from CDP-choline and CDP- ethanolamine, respectively. Involved in protein-dependent process of phospholipid transport to distribute phosphatidyl choline to the lumenal surface. Has a higher cholinephosphotransferase activity than ethanolaminephosphotransferase activity.
MCL	2	Salmon	14	CYP7A1	9606.ENSP00000301645	Cytochrome P450 7A1; A cytochrome P450 monooxygenase involved in the metabolism of endogenous cholesterol and its oxygenated derivatives (oxysterols). Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (CPR; NADPH-ferrihemoprotein reductase). Functions as a critical regulatory enzyme of bile acid biosynthesis and cholesterol homeostasis. Catalyzes the hydroxylation of carbon hydrogen bond at 7-alpha position of cholesterol, a rate-limiting st [...] 
MCL	2	Salmon	14	DGKG	9606.ENSP00000265022	Diacylglycerol kinase gamma; Reverses the normal flow of glycerolipid biosynthesis by phosphorylating diacylglycerol back to phosphatidic acid.
MCL	2	Salmon	14	ETFA	9606.ENSP00000452762	Electron transfer flavoprotein subunit alpha, mitochondrial; Heterodimeric electron transfer flavoprotein that accepts electrons from several mitochondrial dehydrogenases, including acyl-CoA dehydrogenases, glutaryl-CoA and sarcosine dehydrogenase. It transfers the electrons to the main mitochondrial respiratory chain via ETF-ubiquinone oxidoreductase (ETF dehydrogenase). Required for normal mitochondrial fatty acid oxidation and normal amino acid metabolism.
MCL	2	Salmon	14	LBP	9606.ENSP00000217407	Lipopolysaccharide-binding protein; Plays a role in the innate immune response. Binds to the lipid A moiety of bacterial lipopolysaccharides (LPS), a glycolipid present in the outer membrane of all Gram-negative bacteria. Acts as an affinity enhancer for CD14, facilitating its association with LPS. Promotes the release of cytokines in response to bacterial lipopolysaccharide.
MCL	2	Salmon	14	NPC1	9606.ENSP00000269228	NPC intracellular cholesterol transporter 1; Intracellular cholesterol transporter which acts in concert with NPC2 and plays an important role in the egress of cholesterol from the endosomal/lysosomal compartment. Unesterified cholesterol that has been released from LDLs in the lumen of the late endosomes/lysosomes is transferred by NPC2 to the cholesterol-binding pocket in the N-terminal domain of NPC1. Cholesterol binds to NPC1 with the hydroxyl group buried in the binding pocket. Binds oxysterol with higher affinity than cholesterol. May play a role in vesicular trafficking in glia, [...] 
MCL	2	Salmon	14	NPC1L1	9606.ENSP00000289547	NPC1-like intracellular cholesterol transporter 1; Plays a major role in cholesterol homeostasis. Is critical for the uptake of cholesterol across the plasma membrane of the intestinal enterocyte. Is the direct molecular target of ezetimibe, a drug that inhibits cholesterol absorption. Lack of activity leads to multiple lipid transport defects. The protein may have a function in the transport of multiple lipids and their homeostasis, and may play a critical role in regulating lipid metabolism. Acts as a negative regulator of NPC2 and down-regulates its expression and secretion by inhib [...] 
MCL	2	Salmon	14	PLA2G5	9606.ENSP00000364249	Calcium-dependent phospholipase A2; PA2 catalyzes the calcium-dependent hydrolysis of the 2-acyl groups in 3-sn-phosphoglycerides. This isozyme hydrolyzes more efficiently L-alpha-1-palmitoyl-2-oleoyl phosphatidylcholine than L- alpha-1-palmitoyl-2-arachidonyl phosphatidylcholine, L-alpha-1- palmitoyl-2-arachidonyl phosphatidylethanolamine, or L-alpha-1- stearoyl-2-arachidonyl phosphatidylinositol. May be involved in the production of lung surfactant, the remodeling or regulation of cardiac muscle.
MCL	2	Salmon	14	PLA2G7	9606.ENSP00000274793	Platelet-activating factor acetylhydrolase; Modulates the action of platelet-activating factor (PAF) by hydrolyzing the sn-2 ester bond to yield the biologically inactive lyso-PAF. Has a specificity for substrates with a short residue at the sn-2 position. It is inactive against long-chain phospholipids.
MCL	3	Saddle Brown	4	PER1	9606.ENSP00000314420	Period circadian protein homolog 1; Transcriptional repressor which forms a core component of the circadian clock. The circadian clock, an internal time-keeping system, regulates various physiological processes through the generation of approximately 24 hour circadian rhythms in gene expression, which are translated into rhythms in metabolism and behavior. It is derived from the Latin roots 'circa' (about) and 'diem' (day) and acts as an important regulator of a wide array of physiological functions including metabolism, sleep, body temperature, blood pressure, endocrine, immune, cardi [...] 
MCL	3	Saddle Brown	4	POLA2	9606.ENSP00000265465	DNA polymerase alpha subunit B; Accessory subunit of the DNA polymerase alpha complex (also known as the alpha DNA polymerase-primase complex) which plays an essential role in the initiation of DNA synthesis. During the S phase of the cell cycle, the DNA polymerase alpha complex (composed of a catalytic subunit POLA1, an accessory subunit POLA2 and two primase subunits, the catalytic subunit PRIM1 and the regulatory subunit PRIM2) is recruited to DNA at the replicative forks via direct interactions with MCM10 and WDHD1 (By similarity). The primase subunit of the polymerase alpha comple [...] 
MCL	3	Saddle Brown	4	POLE2	9606.ENSP00000216367	DNA polymerase epsilon subunit 2; Accessory component of the DNA polymerase epsilon complex. Participates in DNA repair and in chromosomal DNA replication (By similarity).
MCL	3	Saddle Brown	4	TIMELESS	9606.ENSP00000450607	Protein timeless homolog; Plays an important role in the control of DNA replication, maintenance of replication fork stability, maintenance of genome stability throughout normal DNA replication, DNA repair and in the regulation of the circadian clock. Required to stabilize replication forks during DNA replication by forming a complex with TIPIN: this complex regulates DNA replication processes under both normal and stress conditions, stabilizes replication forks and influences both CHEK1 phosphorylation and the intra-S phase checkpoint in response to genotoxic stress. TIMELESS promotes [...] 
