#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
MCL	4	Sandy Brown	4	CSPG4	9606.ENSP00000312506	Chondroitin sulfate proteoglycan 4; Proteoglycan playing a role in cell proliferation and migration which stimulates endothelial cells motility during microvascular morphogenesis. May also inhibit neurite outgrowth and growth cone collapse during axon regeneration. Cell surface receptor for collagen alpha 2(VI) which may confer cells ability to migrate on that substrate. Binds through its extracellular N-terminus growth factors, extracellular matrix proteases modulating their activity. May regulate MPP16-dependent degradation and invasion of type I collagen participating in melanoma ce [...] 
MCL	4	Sandy Brown	4	GALNT13	9606.ENSP00000387239	Polypeptide N-acetylgalactosaminyltransferase 13; Catalyzes the initial reaction in O-linked oligosaccharide biosynthesis, the transfer of an N-acetyl-D-galactosamine residue to a serine or threonine residue on the protein receptor. Has a much stronger activity than GALNT1 to transfer GalNAc to mucin peptides, such as Muc5Ac and Muc7. Able to glycosylate SDC3. May be responsible for the synthesis of Tn antigen in neuronal cells; Belongs to the glycosyltransferase 2 family. GalNAc-T subfamily.
MCL	4	Sandy Brown	4	GPC1	9606.ENSP00000264039	Secreted glypican-1; Cell surface proteoglycan that bears heparan sulfate. Binds, via the heparan sulfate side chains, alpha-4 (V) collagen and participates in Schwann cell myelination (By similarity). May act as a catalyst in increasing the rate of conversion of prion protein PRPN(C) to PRNP(Sc) via associating (via the heparan sulfate side chains) with both forms of PRPN, targeting them to lipid rafts and facilitating their interaction. Required for proper skeletal muscle differentiation by sequestering FGF2 in lipid rafts preventing its binding to receptors (FGFRs) and inhibiting th [...] 
MCL	4	Sandy Brown	4	SDC3	9606.ENSP00000344468	Syndecan-3; Cell surface proteoglycan that may bear heparan sulfate (By similarity). May have a role in the organization of cell shape by affecting the actin cytoskeleton, possibly by transferring signals from the cell surface in a sugar-dependent mechanism.
MCL	5	Brown	3	GCG	9606.ENSP00000387662	Glicentin-related polypeptide; Glucagon plays a key role in glucose metabolism and homeostasis. Regulates blood glucose by increasing gluconeogenesis and decreasing glycolysis. A counterregulatory hormone of insulin, raises plasma glucose levels in response to insulin-induced hypoglycemia. Plays an important role in initiating and maintaining hyperglycemic conditions in diabetes. GLP-2 stimulates intestinal growth and up-regulates villus height in the small intestine, concomitant with increased crypt cell proliferation and decreased enterocyte apoptosis. The gastrointestinal tract, fro [...] 
MCL	5	Brown	3	SCTR	9606.ENSP00000019103	Secretin receptor; Receptor for secretin (SCT), which is involved in different processes such as regulation of the pH of the duodenal content, food intake and water homeostasis. The activity of this receptor is mediated by G proteins which activate adenylyl cyclase (By similarity). Upon binding to secretin, regulates the pH of the duodenum by (1) inhibiting the secretion of gastric acid from the parietal cells of the stomach and (2) stimulating the production of bicarbonate (NaHCO(3)) from the ductal cells of the pancreas (By similarity). In addition to regulating the pH of the duodena [...] 
MCL	5	Brown	3	VIPR1	9606.ENSP00000327246	Vasoactive intestinal polypeptide receptor 1; This is a receptor for VIP. The activity of this receptor is mediated by G proteins which activate adenylyl cyclase. The affinity is VIP = PACAP-27 > PACAP-38.
MCL	6	Yellow	3	AASDH	9606.ENSP00000205214	Beta-alanine-activating enzyme; Covalently binds beta-alanine in an ATP-dependent manner to form a thioester bond with its phosphopantetheine group and transfers it to an, as yet, unknown acceptor. May be required for a post- translational protein modification or for post-transcriptional modification of an RNA.
MCL	6	Yellow	3	CPT1B	9606.ENSP00000379011	Carnitine O-palmitoyltransferase 1, muscle isoform; Carnitine palmitoyltransferase 1B.
MCL	6	Yellow	3	CPT2	9606.ENSP00000360541	Carnitine O-palmitoyltransferase 2, mitochondrial; Carnitine palmitoyltransferase 2.
MCL	7	Olive	3	COL15A1	9606.ENSP00000364140	Collagen alpha-1(XV) chain; Structural protein that stabilizes microvessels and muscle cells, both in heart and in skeletal muscle.
MCL	7	Olive	3	ITGA6	9606.ENSP00000386896	Integrin alpha-6 heavy chain; Integrin alpha-6/beta-1 (ITGA6:ITGB1) is a receptor for laminin on platelets (By similarity). Integrin alpha-6/beta-1 (ITGA6:ITGB1) is present in oocytes and is involved in sperm-egg fusion (By similarity). Integrin alpha-6/beta-4 (ITGA6:ITGB4) is a receptor for laminin in epithelial cells and it plays a critical structural role in the hemidesmosome (By similarity). ITGA6:ITGB4 binds to NRG1 (via EGF domain) and this binding is essential for NRG1-ERBB signaling. ITGA6:ITGB4 binds to IGF1 and this binding is essential for IGF1 signaling. ITGA6:ITGB4 binds t [...] 
MCL	7	Olive	3	LAMC1	9606.ENSP00000258341	Laminin subunit gamma-1; Binding to cells via a high affinity receptor, laminin is thought to mediate the attachment, migration and organization of cells into tissues during embryonic development by interacting with other extracellular matrix components.
MCL	8	Green	3	GATA1	9606.ENSP00000365858	Erythroid transcription factor; Transcriptional activator or repressor which probably serves as a general switch factor for erythroid development. It binds to DNA sites with the consensus sequence 5'-[AT]GATA[AG]-3' within regulatory regions of globin genes and of other genes expressed in erythroid cells. Activates the transcription of genes involved in erythroid differentiation of K562 erythroleukemia cells, including HBB, HBG1/2, ALAS2 and HMBS.
MCL	8	Green	3	HBS1L	9606.ENSP00000356811	HBS1-like protein; HBS1 like translational GTPase; Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family.
MCL	8	Green	3	KLF1	9606.ENSP00000264834	Krueppel-like factor 1; Transcription regulator of erythrocyte development that probably serves as a general switch factor during erythropoiesis. Is a dual regulator of fetal-to-adult globin switching. Binds to the CACCC box in the beta-globin gene promoter and acts as a preferential activator of this gene. Furthermore, it binds to the BCL11A promoter and activates expression of BCL11A, which in turn represses the HBG1 and HBG2 genes. This dual activity ensures that, in most adults, fetal hemoglobin levels are low. Able to activate CD44 and AQP1 promoters. When sumoylated, acts as a tr [...] 
MCL	9	Lime Green	3	DNAAF2	9606.ENSP00000298292	Protein kintoun; Required for cytoplasmic pre-assembly of axonemal dyneins, thereby playing a central role in motility in cilia and flagella. Involved in pre-assembly of dynein arm complexes in the cytoplasm before intraflagellar transport loads them for the ciliary compartment. Belongs to the PIH1 family. Kintoun subfamily.
MCL	9	Lime Green	3	PCARE	9606.ENSP00000332809	Photoreceptor cilium actin regulator; Plays an essential role for normal photoreceptor cell maintenance and vision.
MCL	9	Lime Green	3	RPGR	9606.ENSP00000495537	X-linked retinitis pigmentosa GTPase regulator; Could be a guanine-nucleotide releasing factor. Plays a role in ciliogenesis. Probably regulates cilia formation by regulating actin stress filaments and cell contractility. Plays an important role in photoreceptor integrity. May play a critical role in spermatogenesis and in intraflagellar transport processes (By similarity). May be involved in microtubule organization and regulation of transport in primary cilia.
MCL	10	Light Green	3	APAF1	9606.ENSP00000448165	Apoptotic protease-activating factor 1; Oligomeric Apaf-1 mediates the cytochrome c-dependent autocatalytic activation of pro-caspase-9 (Apaf-3), leading to the activation of caspase-3 and apoptosis. This activation requires ATP. Isoform 6 is less effective in inducing apoptosis.
MCL	10	Light Green	3	CASP8	9606.ENSP00000351273	Caspase-8 subunit p10; Most upstream protease of the activation cascade of caspases responsible for the TNFRSF6/FAS mediated and TNFRSF1A induced cell death. Binding to the adapter molecule FADD recruits it to either receptor. The resulting aggregate called death-inducing signaling complex (DISC) performs CASP8 proteolytic activation. The active dimeric enzyme is then liberated from the DISC and free to activate downstream apoptotic proteases. Proteolytic fragments of the N-terminal propeptide (termed CAP3, CAP5 and CAP6) are likely retained in the DISC. Cleaves and activates CASP3, CA [...] 
MCL	10	Light Green	3	GSDME	9606.ENSP00000339587	Gasdermin-E, C-terminal; Plays a role in the TP53-regulated cellular response to DNA damage probably by cooperating with TP53.
MCL	11	Sky Blue	3	GBA2	9606.ENSP00000367343	Non-lysosomal glucosylceramidase; Non-lysosomal glucosylceramidase that catalyzes the hydrolysis of glucosylceramide (GlcCer) to free glucose and ceramide. Glucosylceramides are membrane glycosphingolipids that have a wide intracellular distribution (By similarity). They are the main precursors of more complex glycosphingolipids that play a role in cellular growth, differentiation, adhesion, signaling, cytoskeletal dynamics and membrane properties (By similarity). Also involved in the transglucosylation of cholesterol, transferring glucose from glucosylceramides, thereby modifying its  [...] 
MCL	11	Sky Blue	3	SMPD1	9606.ENSP00000340409	Sphingomyelin phosphodiesterase; Converts sphingomyelin to ceramide. Also has phospholipase C activities toward 1,2-diacylglycerolphosphocholine and 1,2-diacylglycerolphosphoglycerol. Isoform 3 lacks residues that bind the cofactor Zn(2+) and has no enzyme activity; Belongs to the acid sphingomyelinase family.
MCL	11	Sky Blue	3	SPHK1	9606.ENSP00000313681	Sphingosine kinase 1; Catalyzes the phosphorylation of sphingosine to form sphingosine 1-phosphate (SPP), a lipid mediator with both intra- and extracellular functions. Also acts on D-erythro-sphingosine and to a lesser extent sphinganine, but not other lipids, such as D,L-threo- dihydrosphingosine, N,N-dimethylsphingosine, diacylglycerol, ceramide, or phosphatidylinositol. In contrast to proapoptotic SPHK2, has a negative effect on intracellular ceramide levels, enhances cell growth and inhibits apoptosis. Involved in the regulation of inflammatory response and neuroinflammation. Via  [...] 
MCL	12	Sky Blue 2	3	EPN2	9606.ENSP00000320543	Epsin-2; Plays a role in the formation of clathrin-coated invaginations and endocytosis; Belongs to the epsin family.
MCL	12	Sky Blue 2	3	FGFR2	9606.ENSP00000410294	Fibroblast growth factor receptor 2; Tyrosine-protein kinase that acts as cell-surface receptor for fibroblast growth factors and plays an essential role in the regulation of cell proliferation, differentiation, migration and apoptosis, and in the regulation of embryonic development. Required for normal embryonic patterning, trophoblast function, limb bud development, lung morphogenesis, osteogenesis and skin development. Plays an essential role in the regulation of osteoblast differentiation, proliferation and apoptosis, and is required for normal skeleton development. Promotes cell p [...] 
MCL	12	Sky Blue 2	3	FRS3	9606.ENSP00000362109	Fibroblast growth factor receptor substrate 3; Adapter protein that links FGF and NGF receptors to downstream signaling pathways. Involved in the activation of MAP kinases. Down-regulates ERK2 signaling by interfering with the phosphorylation and nuclear translocation of ERK2.
MCL	13	Blue	2	SALL1	9606.ENSP00000251020	Sal-like protein 1; Transcriptional repressor involved in organogenesis.
MCL	13	Blue	2	SALL2	9606.ENSP00000483562	Sal-like protein 2; Probable transcription factor that plays a role in eye development before, during, and after optic fissure closure.
MCL	14	Medium Slate Blue 2	2	RCOR1	9606.ENSP00000262241	REST corepressor 1; Essential component of the BHC complex, a corepressor complex that represses transcription of neuron-specific genes in non-neuronal cells. The BHC complex is recruited at RE1/NRSE sites by REST and acts by deacetylating and demethylating specific sites on histones, thereby acting as a chromatin modifier. In the BHC complex, it serves as a molecular beacon for the recruitment of molecular machinery, including MeCP2 and SUV39H1, that imposes silencing across a chromosomal interval. Plays a central role in demethylation of Lys-4 of histone H3 by promoting demethylase a [...] 
MCL	14	Medium Slate Blue 2	2	ZMYM1	9606.ENSP00000496876	Zinc finger MYM-type containing 1.
MCL	15	Medium Slate Blue	2	C6	9606.ENSP00000263413	Complement component C6; Constituent of the membrane attack complex (MAC) that plays a key role in the innate and adaptive immune response by forming pores in the plasma membrane of target cells.
MCL	15	Medium Slate Blue	2	C8B	9606.ENSP00000360281	Complement component C8 beta chain; Constituent of the membrane attack complex (MAC) that plays a key role in the innate and adaptive immune response by forming pores in the plasma membrane of target cells; Belongs to the complement C6/C7/C8/C9 family.
MCL	16	Medium Purple	2	CD3EAP	9606.ENSP00000465099	DNA-directed RNA polymerase I subunit RPA34; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Component of RNA polymerase I which synthesizes ribosomal RNA precursors. Isoform 1 is involved in UBTF-activated transcription, presumably at a step following PIC formation.
MCL	16	Medium Purple	2	TAF1B	9606.ENSP00000263663	TATA box-binding protein-associated factor RNA polymerase I subunit B; Component of RNA polymerase I core factor complex that acts as a GTF2B/TFIIB-like factor and plays a key role in multiple steps during transcription initiation such as pre-initiation complex (PIC) assembly and postpolymerase recruitment events in polymerase I (Pol I) transcription. Binds rDNA promoters and plays a role in Pol I recruitment as a component of the SL1/TIF-IB complex and, possibly, directly through its interaction with RRN3. Belongs to the RRN7/TAF1B family.
MCL	17	Medium Purple 2	2	CHRDL2	9606.ENSP00000263671	Chordin-like protein 2; May inhibit BMPs activity by blocking their interaction with their receptors. Has a negative regulator effect on the cartilage formation/regeneration from immature mesenchymal cells, by preventing or reducing the rate of matrix accumulation (By similarity). Implicated in tumor angiogenesis. May play a role during myoblast and osteoblast differentiation, and maturation.
MCL	17	Medium Purple 2	2	ENPEP	9606.ENSP00000265162	Glutamyl aminopeptidase; Regulates central hypertension through its calcium-modulated preference to cleave N-terminal acidic residues from peptides such as angiotensin II.
MCL	18	Orchid 2	2	ENTPD3	9606.ENSP00000301825	Ectonucleoside triphosphate diphosphohydrolase 3; Has a threefold preference for the hydrolysis of ATP over ADP.
MCL	18	Orchid 2	2	P2RY2	9606.ENSP00000310305	P2Y purinoceptor 2; Receptor for ATP and UTP coupled to G-proteins that activate a phosphatidylinositol-calcium second messenger system. The affinity range is UTP = ATP > ATP-gamma-S >> 2-methylthio-ATP = ADP.
MCL	19	Purple	2	RBKS	9606.ENSP00000306817	Ribokinase; Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5-phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway. Belongs to the carbohydrate kinase PfkB family. Ribokinase subfamily.
MCL	19	Purple	2	UPP1	9606.ENSP00000330032	Uridine phosphorylase 1; Catalyzes the reversible phosphorylytic cleavage of uridine and deoxyuridine to uracil and ribose- or deoxyribose-1-phosphate. The produced molecules are then utilized as carbon and energy sources or in the rescue of pyrimidine bases for nucleotide synthesis.
MCL	20	Orchid	2	CCDC88A	9606.ENSP00000338728	Girdin; Bifunctional modulator of guanine nucleotide-binding proteins (G proteins). Acts as a non-receptor guanine nucleotide exchange factor which binds to and activates guanine nucleotide-binding protein G(i) alpha subunits. Also acts as a guanine nucleotide dissociation inhibitor for guanine nucleotide- binding protein G(s) subunit alpha GNAS. Essential for cell migration. Interacts in complex with G(i) alpha subunits with the EGFR receptor, retaining EGFR at the cell membrane following ligand stimulation and promoting EGFR signaling which triggers cell migration. Binding to Gi-alph [...] 
MCL	20	Orchid	2	EXOC7	9606.ENSP00000334100	Exocyst complex component 7; Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane. In adipocytes, plays a crucial role in targeting SLC2A4 vesicle to the plasma membrane in response to insulin, perhaps directing the vesicle to the precise site of fusion (By similarity); Belongs to the EXO70 family.
MCL	21	Hot Pink	2	DNER	9606.ENSP00000345229	Delta and Notch-like epidermal growth factor-related receptor; Activator of the NOTCH1 pathway. May mediate neuron-glia interaction during astrocytogenesis (By similarity).
MCL	21	Hot Pink	2	ZIC4	9606.ENSP00000435509	Zinc finger protein ZIC 4; Binds to DNA; Belongs to the GLI C2H2-type zinc-finger protein family.
MCL	22	Pink	2	RDH11	9606.ENSP00000370750	Retinol dehydrogenase 11; Retinol dehydrogenase with a clear preference for NADP. Displays high activity towards 9-cis, 11-cis and all-trans-retinol, and to a lesser extent on 13-cis-retinol. Exhibits a low reductive activity towards unsaturated medium-chain aldehydes such as cis -6-nonenal and no activity toward nonanal or 4-hydroxy-nonenal. Has no dehydrogenase activity towards steroid.
MCL	22	Pink	2	RDH8	9606.ENSP00000498711	Retinol dehydrogenase 8; Retinol dehydrogenase with a clear preference for NADP. Converts all-trans-retinal to all-trans-retinol. May play a role in the regeneration of visual pigment at high light intensity (By similarity). Belongs to the short-chain dehydrogenases/reductases (SDR) family.
MCL	23	Light Coral	2	KIF13B	9606.ENSP00000427900	Kinesin-like protein KIF13B; Involved in reorganization of the cortical cytoskeleton. Regulates axon formation by promoting the formation of extra axons. May be functionally important for the intracellular trafficking of MAGUKs and associated protein complexes.
MCL	23	Light Coral	2	KIF1A	9606.ENSP00000438388	Kinesin-like protein KIF1A; Motor for anterograde axonal transport of synaptic vesicle precursors. Also required for neuronal dense core vesicles (DCVs) transport to the dendritic spines and axons. The interaction calcium- dependent with CALM1 increases vesicle motility and interaction with the scaffolding proteins PPFIA2 and TANC2 recruits DCVs to synaptic sites; Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family. Unc-104 subfamily.
